"id_number","id_label","hatchery","run","region","group","lon","lat","fishery","year","sex","age","length","source"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,790,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,800,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,820,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,830,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,830,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,840,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,840,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,850,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,900,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,910,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,930,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",5,930,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,570,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,610,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,620,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,630,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,640,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,660,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,660,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,670,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,680,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,700,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,700,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,710,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,710,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,710,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,730,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,730,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,730,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,750,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,750,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,770,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,770,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,780,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,780,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,790,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,790,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,800,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,800,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,810,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,810,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,810,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,820,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,820,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,830,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,830,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,840,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,840,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,850,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,850,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,860,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,880,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,890,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,900,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,910,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,910,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,920,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,920,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,940,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",4,980,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,570,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,630,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,640,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,640,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,650,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,650,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,660,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,670,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,670,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,680,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,700,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,700,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,730,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,770,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,800,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,800,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2015,"Female",3,810,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,680,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,730,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,790,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,790,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,810,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,810,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,820,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,830,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,870,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,880,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,900,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",5,950,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,610,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,620,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,650,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,660,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,660,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,670,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,680,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,680,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,680,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,690,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,700,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,700,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,710,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,710,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,720,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,730,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,740,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,750,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,750,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,760,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,770,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,770,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,780,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,780,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,790,"cwt"
20,"Soos Creek Fall","Soos Creek","Fall","Puget Sound","Puget Sound Fall",-122.168890171027,47.3093866349626,50,2016,"Female",4,790,"cwt"
